timestamp,device_id,location,temperature,humidity,vibration_level,inventory_status,stock_quantity,order_id,order_placed_date,expected_delivery_date,actual_delivery_date,supplier_id,supplier_rating,logistics_partner,shipment_status,social_media_feed,news_alert,weather_condition,system_log_message,manual_risk_label
2024-11-15 03:42:59,sensor_2,Warehouse_A,22.42,48.04,5.55,in-stock,432,ORD1706,2024-11-08 03:42:59,2024-11-20 03:42:59,2024-11-18 03:42:59,SUP_175,4.57,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-05-03 23:29:02,sensor_33,Warehouse_A,27.47,31.54,2.34,in-stock,70,ORD3406,2025-04-28 23:29:02,2025-05-05 23:29:02,2025-05-03 23:29:02,SUP_133,1.92,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-10 22:15:12,sensor_39,Hub_C,16.35,47.69,0.16,in-stock,51,ORD1305,2024-10-26 22:15:12,2024-11-13 22:15:12,2024-11-11 22:15:12,SUP_110,3.12,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-16 02:27:43,sensor_31,Port_B,22.94,45.16,1.49,in-stock,92,ORD3794,2025-04-08 02:27:43,2025-04-20 02:27:43,2025-04-16 02:27:43,SUP_176,1.52,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-05-21 06:33:58,sensor_40,Hub_C,21.15,37.04,1.68,in-stock,479,ORD9369,2024-05-12 06:33:58,2024-05-23 06:33:58,2024-06-10 06:33:58,SUP_192,1.68,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-08 08:11:16,sensor_38,Warehouse_A,26.0,52.87,0.12,in-stock,343,ORD4765,2025-03-28 08:11:16,2025-04-12 08:11:16,2025-04-08 08:11:16,SUP_116,1.33,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-06 04:03:01,sensor_34,Hub_C,15.41,48.5,1.24,in-stock,95,ORD7877,2024-05-30 04:03:01,2024-06-11 04:03:01,2024-06-06 04:03:01,SUP_112,2.91,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-22 11:44:11,sensor_39,Warehouse_A,21.47,60.08,0.56,in-stock,427,ORD9706,2025-04-09 11:44:11,2025-04-23 11:44:11,2025-04-22 11:44:11,SUP_111,2.95,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-11 05:30:20,sensor_39,Hub_C,24.6,41.67,0.55,in-stock,312,ORD1019,2024-03-27 05:30:20,2024-04-15 05:30:20,2024-04-14 05:30:20,SUP_166,2.13,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-02-03 17:44:53,sensor_45,Hub_C,19.27,44.96,0.64,low,17,ORD8028,2024-01-26 17:44:53,2024-02-07 17:44:53,2024-02-06 17:44:53,SUP_198,4.11,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-02 12:39:07,sensor_48,Hub_C,22.93,58.06,1.16,in-stock,166,ORD2600,2025-03-22 12:39:07,2025-04-04 12:39:07,2025-04-04 12:39:07,SUP_132,4.06,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-03-06 02:28:22,sensor_19,Hub_C,12.28,69.87,1.6,in-stock,331,ORD9908,2024-02-24 02:28:22,2024-03-09 02:28:22,2024-03-07 02:28:22,SUP_124,4.35,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-06 12:36:57,sensor_37,Hub_C,29.76,46.33,0.78,in-stock,438,ORD2930,2023-12-24 12:36:57,2024-01-07 12:36:57,2024-01-09 12:36:57,SUP_148,2.66,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-02 08:50:05,sensor_27,Port_B,29.63,50.32,3.31,in-stock,496,ORD2746,2024-08-26 08:50:05,2024-09-06 08:50:05,2024-09-02 08:50:05,SUP_183,3.27,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-02-20 09:43:10,sensor_28,Hub_C,23.24,76.85,1.55,in-stock,131,ORD6990,2025-02-06 09:43:10,2025-02-23 09:43:10,2025-03-12 09:43:10,SUP_187,4.73,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-16 23:07:52,sensor_36,Hub_C,20.61,59.62,0.21,in-stock,119,ORD8904,2024-11-09 23:07:52,2024-11-19 23:07:52,2024-11-16 23:07:52,SUP_171,2.11,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-26 04:25:40,sensor_37,Port_B,21.96,44.61,2.62,in-stock,405,ORD7522,2024-08-19 04:25:40,2024-08-27 04:25:40,2024-08-28 04:25:40,SUP_195,3.31,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-05 16:04:46,sensor_7,Warehouse_A,14.78,59.32,2.31,low,31,ORD9328,2024-04-24 16:04:46,2024-05-08 16:04:46,2024-05-10 16:04:46,SUP_170,2.47,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-29 05:25:05,sensor_41,Warehouse_A,25.58,41.55,2.8,in-stock,254,ORD2492,2024-10-22 05:25:05,2024-11-02 05:25:05,2024-10-30 05:25:05,SUP_176,4.95,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-02-19 18:32:46,sensor_17,Warehouse_A,37.4,72.67,1.33,in-stock,387,ORD7075,2024-02-13 18:32:46,2024-02-24 18:32:46,2024-02-19 18:32:46,SUP_104,4.48,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-21 21:08:53,sensor_42,Hub_C,27.67,62.29,2.08,in-stock,437,ORD5693,2025-04-07 21:08:53,2025-04-22 21:08:53,2025-04-21 21:08:53,SUP_199,3.22,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-01-18 23:41:40,sensor_29,Warehouse_A,21.82,40.72,0.41,in-stock,218,ORD4304,2025-01-03 23:41:40,2025-01-23 23:41:40,2025-01-18 23:41:40,SUP_136,2.17,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-04-10 15:46:04,sensor_33,Hub_C,21.72,42.67,3.59,in-stock,422,ORD4795,2025-03-27 15:46:04,2025-04-12 15:46:04,2025-04-10 15:46:04,SUP_186,4.09,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-07-04 20:04:00,sensor_42,Warehouse_A,29.32,65.19,2.14,in-stock,400,ORD3579,2024-06-28 20:04:00,2024-07-07 20:04:00,2024-07-07 20:04:00,SUP_199,4.74,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-11-02 22:00:05,sensor_26,Hub_C,32.31,41.28,0.97,in-stock,170,ORD4281,2024-10-20 22:00:05,2024-11-03 22:00:05,2024-11-02 22:00:05,SUP_194,1.82,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-02 21:08:58,sensor_19,Hub_C,25.71,28.69,1.43,in-stock,200,ORD6703,2025-02-20 21:08:58,2025-03-05 21:08:58,2025-03-03 21:08:58,SUP_128,4.09,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-11-09 18:17:39,sensor_37,Warehouse_A,26.53,40.9,0.49,in-stock,312,ORD5277,2024-11-02 18:17:39,2024-11-13 18:17:39,2024-11-10 18:17:39,SUP_164,4.36,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-02-26 05:22:20,sensor_33,Port_B,17.23,46.99,0.08,in-stock,480,ORD6570,2024-02-20 05:22:20,2024-03-02 05:22:20,2024-03-02 05:22:20,SUP_132,4.66,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-12-09 21:48:20,sensor_25,Hub_C,29.41,65.56,0.33,in-stock,370,ORD8923,2024-12-01 21:48:20,2024-12-12 21:48:20,2024-12-14 21:48:20,SUP_199,1.5,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-23 20:27:05,sensor_38,Warehouse_A,21.35,57.58,1.7,in-stock,340,ORD8896,2024-12-17 20:27:05,2024-12-26 20:27:05,2024-12-28 20:27:05,SUP_108,4.71,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-06-20 04:13:27,sensor_44,Hub_C,17.83,39.43,2.08,in-stock,498,ORD4767,2024-06-10 04:13:27,2024-06-24 04:13:27,2024-06-22 04:13:27,SUP_145,4.1,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-23 13:11:38,sensor_16,Port_B,21.49,37.95,0.05,in-stock,114,ORD2523,2024-07-12 13:11:38,2024-07-26 13:11:38,2024-07-23 13:11:38,SUP_109,1.17,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-31 19:00:45,sensor_23,Warehouse_A,31.04,67.03,1.59,in-stock,183,ORD5408,2024-08-24 19:00:45,2024-09-02 19:00:45,2024-09-01 19:00:45,SUP_163,4.39,FedEx,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-07 00:15:37,sensor_17,Warehouse_A,20.55,59.55,0.5,in-stock,57,ORD4755,2024-06-29 00:15:37,2024-07-09 00:15:37,2024-07-08 00:15:37,SUP_179,3.71,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-03-23 20:49:57,sensor_8,Warehouse_A,14.7,55.79,0.86,in-stock,82,ORD9071,2024-03-09 20:49:57,2024-03-24 20:49:57,2024-03-24 20:49:57,SUP_197,2.36,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-15 07:36:17,sensor_40,Port_B,24.46,42.01,0.45,in-stock,209,ORD9066,2024-10-01 07:36:17,2024-10-18 07:36:17,2024-11-04 07:36:17,SUP_162,3.16,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-08-05 16:32:54,sensor_26,Warehouse_A,18.06,47.83,0.27,in-stock,366,ORD3101,2024-07-31 16:32:54,2024-08-10 16:32:54,2024-08-05 16:32:54,SUP_154,3.38,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-01-26 07:00:42,sensor_33,Port_B,25.43,20.09,0.42,in-stock,117,ORD7450,2024-01-11 07:00:42,2024-01-28 07:00:42,2024-01-29 07:00:42,SUP_158,4.0,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-02-06 12:02:38,sensor_30,Port_B,27.33,65.21,3.52,low,4,ORD1137,2025-02-01 12:02:38,2025-02-08 12:02:38,2025-02-06 12:02:38,SUP_148,4.77,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-07 20:45:21,sensor_40,Port_B,24.02,64.79,3.0,low,43,ORD4066,2024-09-24 20:45:21,2024-10-10 20:45:21,2024-10-08 20:45:21,SUP_130,2.61,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-21 04:42:53,sensor_22,Port_B,23.65,55.94,1.76,in-stock,128,ORD4013,2025-04-09 04:42:53,2025-04-25 04:42:53,2025-04-22 04:42:53,SUP_126,3.92,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-16 04:21:16,sensor_24,Port_B,25.73,56.16,2.98,in-stock,115,ORD5581,2024-10-04 04:21:16,2024-10-18 04:21:16,2024-10-16 04:21:16,SUP_173,3.94,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-06-26 12:47:34,sensor_7,Hub_C,15.9,52.7,1.02,in-stock,249,ORD5422,2024-06-18 12:47:34,2024-07-01 12:47:34,2024-06-26 12:47:34,SUP_155,3.94,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-04-23 06:43:27,sensor_48,Warehouse_A,30.76,68.22,0.74,in-stock,69,ORD8749,2024-04-18 06:43:27,2024-04-25 06:43:27,2024-05-08 06:43:27,SUP_153,2.38,BlueDart,in-transit,Severe disruption warning,Port shutdown due to strike,storm,Critical error detected,2
2025-05-04 20:12:18,sensor_34,Hub_C,29.26,62.51,4.02,in-stock,475,ORD6172,2025-04-22 20:12:18,2025-05-07 20:12:18,2025-05-14 20:12:18,SUP_132,3.09,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-17 21:01:26,sensor_45,Warehouse_A,21.29,66.61,1.23,in-stock,179,ORD1983,2024-03-09 21:01:26,2024-03-20 21:01:26,2024-03-17 21:01:26,SUP_160,4.31,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-09-16 22:27:00,sensor_17,Port_B,24.39,50.93,1.29,in-stock,310,ORD6903,2024-09-03 22:27:00,2024-09-21 22:27:00,2024-09-17 22:27:00,SUP_132,1.37,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-11-15 19:46:46,sensor_8,Port_B,17.88,54.43,3.39,low,1,ORD4259,2024-11-01 19:46:46,2024-11-20 19:46:46,2024-11-18 19:46:46,SUP_183,1.13,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-02 19:42:44,sensor_21,Hub_C,27.12,70.81,0.16,in-stock,89,ORD9363,2024-09-20 19:42:44,2024-10-06 19:42:44,2024-10-07 19:42:44,SUP_110,3.99,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-08-10 13:11:11,sensor_30,Hub_C,17.16,53.78,0.83,in-stock,93,ORD3373,2024-08-03 13:11:11,2024-08-13 13:11:11,2024-08-10 13:11:11,SUP_153,4.88,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-03-02 10:45:11,sensor_11,Port_B,15.46,41.4,0.08,in-stock,51,ORD4739,2024-02-21 10:45:11,2024-03-05 10:45:11,2024-03-02 10:45:11,SUP_183,3.09,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-26 18:02:48,sensor_39,Hub_C,19.62,52.21,1.75,in-stock,425,ORD7479,2024-07-17 18:02:48,2024-07-30 18:02:48,2024-07-31 18:02:48,SUP_199,4.28,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-03-31 20:58:39,sensor_34,Port_B,14.18,46.71,0.68,in-stock,174,ORD7782,2025-03-24 20:58:39,2025-04-02 20:58:39,2025-03-31 20:58:39,SUP_102,3.23,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-01 05:46:04,sensor_43,Port_B,26.41,47.09,0.67,in-stock,428,ORD2311,2024-06-23 05:46:04,2024-07-03 05:46:04,2024-07-06 05:46:04,SUP_150,1.88,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-02-19 13:10:35,sensor_31,Hub_C,31.0,45.37,2.6,in-stock,282,ORD1881,2024-02-14 13:10:35,2024-02-23 13:10:35,2024-02-24 13:10:35,SUP_167,2.1,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-22 20:27:53,sensor_40,Warehouse_A,22.33,52.26,0.82,in-stock,417,ORD2381,2024-07-07 20:27:53,2024-07-26 20:27:53,2024-07-22 20:27:53,SUP_139,2.9,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-08 17:24:40,sensor_29,Hub_C,19.26,46.88,1.6,in-stock,145,ORD3071,2024-08-01 17:24:40,2024-08-13 17:24:40,2024-08-09 17:24:40,SUP_121,4.71,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-10-04 04:00:10,sensor_21,Port_B,22.8,55.5,0.41,in-stock,398,ORD8654,2024-09-21 04:00:10,2024-10-07 04:00:10,2024-10-06 04:00:10,SUP_170,4.75,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-22 21:02:56,sensor_12,Hub_C,22.07,52.24,0.66,in-stock,99,ORD8480,2025-02-07 21:02:56,2025-02-27 21:02:56,2025-02-25 21:02:56,SUP_155,4.76,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-01-09 02:38:17,sensor_35,Warehouse_A,24.42,47.08,0.86,in-stock,326,ORD2467,2024-12-28 02:38:17,2025-01-12 02:38:17,2025-01-09 02:38:17,SUP_146,1.42,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-30 22:47:07,sensor_20,Warehouse_A,19.65,32.13,1.69,in-stock,397,ORD1001,2024-04-17 22:47:07,2024-05-02 22:47:07,2024-04-30 22:47:07,SUP_144,1.87,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-19 14:57:58,sensor_1,Hub_C,27.33,32.45,0.04,in-stock,399,ORD9059,2025-02-07 14:57:58,2025-02-22 14:57:58,2025-02-19 14:57:58,SUP_101,2.68,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-08 16:57:23,sensor_15,Warehouse_A,17.43,53.22,1.05,in-stock,170,ORD9981,2025-03-29 16:57:23,2025-04-10 16:57:23,2025-04-08 16:57:23,SUP_152,2.25,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-07-13 02:24:04,sensor_11,Hub_C,13.72,43.37,0.57,in-stock,463,ORD7385,2024-07-02 02:24:04,2024-07-15 02:24:04,2024-07-14 02:24:04,SUP_133,4.01,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-30 16:51:57,sensor_16,Hub_C,34.95,53.51,0.84,in-stock,59,ORD5454,2025-04-21 16:51:57,2025-05-05 16:51:57,2025-05-01 16:51:57,SUP_134,4.57,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-02-23 04:15:38,sensor_12,Warehouse_A,26.27,46.28,1.04,in-stock,105,ORD5744,2024-02-17 04:15:38,2024-02-27 04:15:38,2024-02-28 04:15:38,SUP_179,2.94,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-28 16:58:18,sensor_32,Warehouse_A,15.24,51.44,1.28,in-stock,111,ORD6253,2025-04-23 16:58:18,2025-04-30 16:58:18,2025-05-08 16:58:18,SUP_106,3.24,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-03-20 10:30:57,sensor_19,Port_B,27.69,58.31,1.79,in-stock,446,ORD3048,2024-03-08 10:30:57,2024-03-21 10:30:57,2024-03-21 10:30:57,SUP_129,3.91,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-01-12 10:29:27,sensor_32,Warehouse_A,31.54,38.21,2.46,low,21,ORD6601,2024-01-01 10:29:27,2024-01-15 10:29:27,2024-01-12 10:29:27,SUP_163,2.53,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-25 15:37:22,sensor_22,Warehouse_A,20.83,71.82,2.27,in-stock,392,ORD3393,2024-01-20 15:37:22,2024-01-28 15:37:22,2024-01-27 15:37:22,SUP_199,3.64,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-25 21:49:54,sensor_31,Warehouse_A,21.35,53.61,4.18,in-stock,278,ORD4148,2025-02-16 21:49:54,2025-03-01 21:49:54,2025-02-25 21:49:54,SUP_101,4.55,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-12 08:59:41,sensor_25,Port_B,24.48,22.97,3.73,in-stock,280,ORD5049,2024-07-07 08:59:41,2024-07-14 08:59:41,2024-07-12 08:59:41,SUP_158,1.68,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-06-10 21:44:10,sensor_31,Port_B,32.48,45.24,3.42,in-stock,493,ORD6113,2024-05-31 21:44:10,2024-06-12 21:44:10,2024-06-11 21:44:10,SUP_180,1.4,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-02 20:54:45,sensor_34,Warehouse_A,19.34,53.44,0.4,low,10,ORD5150,2025-02-18 20:54:45,2025-03-05 20:54:45,2025-03-07 20:54:45,SUP_125,4.79,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-18 03:52:01,sensor_8,Warehouse_A,19.61,41.05,0.49,in-stock,257,ORD8113,2024-06-08 03:52:01,2024-06-19 03:52:01,2024-07-03 03:52:01,SUP_121,2.68,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-02 22:25:48,sensor_26,Warehouse_A,15.45,63.18,0.04,in-stock,345,ORD1146,2024-03-28 22:25:48,2024-04-07 22:25:48,2024-04-17 22:25:48,SUP_188,4.13,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-08 02:12:09,sensor_10,Port_B,19.5,41.88,1.79,in-stock,187,ORD2466,2025-03-31 02:12:09,2025-04-10 02:12:09,2025-04-09 02:12:09,SUP_163,4.9,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-25 12:22:33,sensor_22,Hub_C,16.33,53.41,1.85,in-stock,71,ORD1983,2025-04-20 12:22:33,2025-04-28 12:22:33,2025-05-10 12:22:33,SUP_182,2.5,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-20 14:21:02,sensor_7,Warehouse_A,21.85,50.7,0.83,in-stock,253,ORD8992,2025-02-12 14:21:02,2025-02-23 14:21:02,2025-02-20 14:21:02,SUP_171,1.89,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-29 21:08:02,sensor_2,Hub_C,19.34,41.42,0.14,in-stock,89,ORD7189,2024-05-19 21:08:02,2024-05-31 21:08:02,2024-05-29 21:08:02,SUP_132,2.8,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-05 19:35:28,sensor_36,Port_B,29.21,46.31,0.13,in-stock,399,ORD9892,2024-11-23 19:35:28,2024-12-07 19:35:28,2024-12-06 19:35:28,SUP_172,3.65,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-27 00:56:21,sensor_21,Hub_C,26.82,55.2,1.95,in-stock,398,ORD8674,2024-09-18 00:56:21,2024-10-02 00:56:21,2024-09-28 00:56:21,SUP_170,3.12,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-16 13:07:09,sensor_10,Port_B,26.26,38.14,2.46,low,26,ORD5844,2025-02-07 13:07:09,2025-02-21 13:07:09,2025-03-03 13:07:09,SUP_146,3.19,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-01-27 23:44:08,sensor_25,Hub_C,20.82,62.74,0.79,in-stock,223,ORD4039,2025-01-22 23:44:08,2025-02-01 23:44:08,2025-01-30 23:44:08,SUP_146,1.23,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-02-19 04:46:33,sensor_43,Hub_C,24.52,45.84,1.79,in-stock,140,ORD7348,2024-02-11 04:46:33,2024-02-24 04:46:33,2024-02-19 04:46:33,SUP_187,4.9,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-29 17:13:10,sensor_40,Port_B,18.53,37.66,0.56,in-stock,328,ORD6285,2024-04-18 17:13:10,2024-05-02 17:13:10,2024-04-29 17:13:10,SUP_114,2.65,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-02-21 19:00:08,sensor_3,Warehouse_A,28.81,38.54,2.62,low,8,ORD3926,2024-02-16 19:00:08,2024-02-23 19:00:08,2024-02-23 19:00:08,SUP_113,1.42,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-17 16:54:01,sensor_3,Hub_C,25.64,46.26,1.15,in-stock,277,ORD7366,2024-03-02 16:54:01,2024-03-21 16:54:01,2024-03-20 16:54:01,SUP_167,2.08,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-10-11 13:20:02,sensor_15,Hub_C,29.46,68.3,3.02,in-stock,338,ORD2161,2024-10-06 13:20:02,2024-10-13 13:20:02,2024-10-31 13:20:02,SUP_183,4.07,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-29 13:15:17,sensor_41,Warehouse_A,16.58,29.35,1.45,in-stock,471,ORD6913,2024-12-16 13:15:17,2025-01-02 13:15:17,2024-12-31 13:15:17,SUP_147,4.4,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-25 11:09:45,sensor_34,Warehouse_A,29.64,55.43,1.22,low,3,ORD2153,2024-07-16 11:09:45,2024-07-26 11:09:45,2024-07-27 11:09:45,SUP_127,3.09,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-28 10:29:15,sensor_35,Port_B,24.02,33.37,1.02,in-stock,479,ORD4104,2024-06-20 10:29:15,2024-07-03 10:29:15,2024-06-28 10:29:15,SUP_184,1.84,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-30 16:54:13,sensor_12,Hub_C,21.14,58.3,3.01,in-stock,107,ORD7802,2025-04-24 16:54:13,2025-05-05 16:54:13,2025-04-30 16:54:13,SUP_145,2.15,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-27 17:15:17,sensor_7,Warehouse_A,28.42,49.45,0.59,in-stock,360,ORD3955,2024-11-14 17:15:17,2024-12-01 17:15:17,2024-11-30 17:15:17,SUP_164,2.0,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-05-02 20:37:22,sensor_35,Hub_C,19.18,56.09,0.2,in-stock,241,ORD8258,2024-04-22 20:37:22,2024-05-05 20:37:22,2024-05-02 20:37:22,SUP_170,3.94,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-11-16 06:38:09,sensor_49,Hub_C,23.57,28.85,3.96,in-stock,423,ORD8054,2024-11-06 06:38:09,2024-11-21 06:38:09,2024-11-16 06:38:09,SUP_130,1.11,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
